,date,temperature
8344,2022-06-01,17.2
8345,2022-06-01,34.4
8346,2022-06-01,17.2
8347,2022-06-01,36.1
8348,2022-06-01,15.6
8349,2022-06-01,32.8
8350,2022-06-01,8.3
8351,2022-06-01,23.3
8352,2022-06-01,8.3
8353,2022-06-01,30.6
8354,2022-06-01,5.0
8355,2022-06-01,33.9
8356,2022-06-01,12.2
8357,2022-06-01,33.9
8358,2022-06-01,11.1
8359,2022-06-01,25.0
8360,2022-06-01,3.3
8361,2022-06-01,27.2
8362,2022-06-01,11.1
8363,2022-06-01,37.8
8364,2022-06-01,18.9
8365,2022-06-01,37.2
8366,2022-06-01,17.2
8367,2022-06-01,31.7
8368,2022-06-01,21.1
8369,2022-06-01,31.1
8370,2022-06-01,17.8
8371,2022-06-01,32.8
8372,2022-06-01,21.1
8373,2022-06-01,31.1
8374,2022-06-01,22.8
8375,2022-06-01,32.8
8376,2022-06-01,21.7
8377,2022-06-01,28.9
8378,2022-06-01,20.6
8379,2022-06-01,30.6
8380,2022-06-01,21.1
8381,2022-06-01,32.8
8382,2022-06-01,22.8
8383,2022-06-01,27.8
8384,2022-06-01,21.7
8385,2022-06-01,30.6
8386,2022-06-01,18.3
8387,2022-06-01,32.2
8388,2022-06-01,21.1
8389,2022-06-01,32.2
8390,2022-06-01,22.8
8391,2022-06-01,32.2
8392,2022-06-01,20.0
8393,2022-06-01,31.7
8394,2022-06-01,20.6
8395,2022-06-01,33.3
8396,2022-06-01,19.4
8397,2022-06-01,32.8
8398,2022-06-01,16.7
8399,2022-06-01,32.2
8400,2022-06-01,22.2
8401,2022-06-01,31.1
8402,2022-06-01,22.8
8403,2022-06-01,32.2
8404,2022-06-01,21.1
8405,2022-06-01,31.7
8406,2022-06-01,21.1
8407,2022-06-01,34.4
8408,2022-06-01,18.9
8409,2022-06-01,32.8
8410,2022-06-01,21.7
8411,2022-06-01,31.1
8412,2022-06-01,20.6
8413,2022-06-01,32.2
8414,2022-06-01,22.2
8415,2022-06-01,30.0
8416,2022-06-01,16.7
8417,2022-06-01,28.9
8418,2022-06-01,22.8
8419,2022-06-01,32.2
8420,2022-06-01,21.1
8421,2022-06-01,30.0
8422,2022-06-01,18.3
8423,2022-06-01,29.4
8424,2022-06-01,17.8
8425,2022-06-01,30.6
8426,2022-06-01,20.6
8427,2022-06-01,30.0
8428,2022-06-01,18.9
8429,2022-06-01,28.3
8430,2022-06-01,19.4
8431,2022-06-01,32.2
8432,2022-06-01,16.1
8433,2022-06-01,32.2
8434,2022-06-01,23.9
8435,2022-06-01,31.7
8436,2022-06-01,20.0
8437,2022-06-01,33.3
8438,2022-06-01,21.7
8439,2022-06-01,31.7
8440,2022-06-01,22.8
8441,2022-06-01,26.7
8442,2022-06-01,19.4
8443,2022-06-01,31.1
8444,2022-06-01,20.0
8445,2022-06-01,32.2
8446,2022-06-01,22.2
8447,2022-06-01,31.7
8448,2022-06-01,21.1
8449,2022-06-01,32.8
8450,2022-06-01,18.9
8451,2022-06-01,30.0
8452,2022-06-01,17.8
8453,2022-06-01,33.3
8454,2022-06-01,19.4
8455,2022-06-01,32.8
8456,2022-06-01,21.7
8457,2022-06-01,29.4
8458,2022-06-01,21.1
8459,2022-06-01,30.0
8460,2022-06-01,21.1
8461,2022-06-01,32.8
8462,2022-06-01,21.7
8463,2022-06-01,32.2
8464,2022-06-01,21.1
8465,2022-06-01,30.0
8466,2022-06-01,21.7
8467,2022-06-01,30.6
8468,2022-06-01,21.1
8469,2022-06-01,31.7
8470,2022-06-01,20.0
8471,2022-06-01,33.3
8472,2022-06-01,17.8
8473,2022-06-01,31.1
8474,2022-06-01,20.6
8475,2022-06-01,31.7
8476,2022-06-01,20.6
8477,2022-06-01,31.7
8478,2022-06-01,21.1
8479,2022-06-01,31.7
8480,2022-06-01,21.7
8481,2022-06-01,31.7
8482,2022-06-01,20.6
8483,2022-06-01,32.8
8484,2022-06-01,21.7
8485,2022-06-01,30.6
8486,2022-06-01,18.3
8487,2022-06-01,31.1
8488,2022-06-01,21.7
8489,2022-06-01,32.2
8490,2022-06-01,22.2
8491,2022-06-01,32.8
8492,2022-06-01,18.9
8493,2022-06-01,31.1
8494,2022-06-01,22.2
8495,2022-06-01,30.0
8496,2022-06-01,19.4
8497,2022-06-01,33.9
8498,2022-06-01,20.6
8499,2022-06-01,33.3
8500,2022-06-01,18.9
8501,2022-06-01,31.7
8502,2022-06-01,21.1
8503,2022-06-01,32.2
8504,2022-06-01,23.9
8505,2022-06-01,32.2
8506,2022-06-01,19.4
8507,2022-06-01,31.7
8508,2022-06-01,21.7
8509,2022-06-01,27.8
8510,2022-06-01,21.1
8511,2022-06-01,35.0
8512,2022-06-01,23.3
8513,2022-06-01,28.9
8514,2022-06-01,10.6
8515,2022-06-01,30.6
8516,2022-06-01,16.1
8517,2022-06-01,28.9
8518,2022-06-01,10.6
8519,2022-06-01,30.6
8520,2022-06-01,15.0
8521,2022-06-01,29.4
8522,2022-06-01,14.4
8523,2022-06-01,38.3
8524,2022-06-01,5.6
8525,2022-06-01,22.8
8526,2022-06-01,11.7
8527,2022-06-01,22.8
8528,2022-06-01,3.3
8529,2022-06-01,27.8
8530,2022-06-01,11.7
8531,2022-06-01,20.6
8532,2022-06-01,-3.3
8533,2022-06-01,-9.4
8534,2022-06-01,37.2
8535,2022-06-01,21.1
8536,2022-06-01,5.6
8537,2022-06-01,30.0
8538,2022-06-01,13.3
8539,2022-06-01,27.8
8540,2022-06-01,9.4
8541,2022-06-01,30.6
8542,2022-06-01,9.4
8543,2022-06-01,33.3
8544,2022-06-01,5.0
8545,2022-06-01,27.8
8546,2022-06-01,8.9
8547,2022-06-01,2.8
8548,2022-06-01,24.4
8549,2022-06-01,8.9
8550,2022-06-01,21.1
8551,2022-06-01,0.6
8552,2022-06-01,30.6
8553,2022-06-01,11.1
8554,2022-06-01,33.9
8555,2022-06-01,20.6
8556,2022-06-01,20.0
8557,2022-06-01,15.6
8558,2022-06-01,28.3
8559,2022-06-01,8.3
8560,2022-06-01,29.4
8561,2022-06-01,10.0
8562,2022-06-01,28.9
8563,2022-06-01,16.1
8564,2022-06-01,31.1
8565,2022-06-01,12.2
8566,2022-06-01,26.1
8567,2022-06-01,8.3
8568,2022-06-01,24.4
8569,2022-06-01,13.9
8570,2022-06-01,20.6
8571,2022-06-01,10.0
8572,2022-06-01,32.8
8573,2022-06-01,11.7
8574,2022-06-01,40.6
8575,2022-06-01,26.1
8576,2022-06-01,27.8
8577,2022-06-01,10.0
8578,2022-06-01,25.6
8579,2022-06-01,6.1
8580,2022-06-01,33.3
8581,2022-06-01,26.1
8582,2022-06-01,13.9
8583,2022-06-01,35.6
8584,2022-06-01,19.4
8585,2022-06-01,35.6
8586,2022-06-01,12.8
8587,2022-06-01,29.4
8588,2022-06-01,14.4
8589,2022-06-01,32.8
8590,2022-06-01,12.8
8591,2022-06-01,26.1
8592,2022-06-01,12.2
8593,2022-06-01,25.0
8594,2022-06-01,5.6
8595,2022-06-01,17.2
8596,2022-06-01,7.8
8597,2022-06-01,17.8
8598,2022-06-01,6.7
8599,2022-06-01,26.1
8600,2022-06-01,9.4
8601,2022-06-01,27.8
8602,2022-06-01,9.4
8603,2022-06-01,33.3
8604,2022-06-01,10.6
8605,2022-06-01,25.0
8606,2022-06-01,7.8
8607,2022-06-01,30.6
8608,2022-06-01,6.1
8609,2022-06-01,26.1
8610,2022-06-01,9.4
8611,2022-06-01,17.2
8612,2022-06-01,7.8
8613,2022-06-01,25.6
8614,2022-06-01,2.2
8615,2022-06-01,34.4
8616,2022-06-01,22.2
8617,2022-06-01,31.7
8618,2022-06-01,10.0
8619,2022-06-01,30.0
8620,2022-06-01,18.9
8621,2022-06-01,35.0
8622,2022-06-01,15.0
8623,2022-06-01,26.7
8624,2022-06-01,5.6
8625,2022-06-01,23.9
8626,2022-06-01,8.3
8627,2022-06-01,30.6
8628,2022-06-01,12.2
8629,2022-06-01,28.9
8630,2022-06-01,9.4
8631,2022-06-01,39.4
8632,2022-06-01,20.6
8633,2022-06-01,38.9
8634,2022-06-01,23.3
8635,2022-06-01,35.0
8636,2022-06-01,22.2
8637,2022-06-01,27.8
8638,2022-06-01,13.3
8639,2022-06-01,27.2
8640,2022-06-01,14.4
8641,2022-06-01,28.9
8642,2022-06-01,15.6
8643,2022-06-01,28.9
8644,2022-06-01,10.0
8645,2022-06-01,28.3
8646,2022-06-01,8.3
8647,2022-06-01,32.2
8648,2022-06-01,6.7
8649,2022-06-01,32.2
8650,2022-06-01,12.8
8651,2022-06-01,18.3
8652,2022-06-01,1.1
8653,2022-06-01,33.3
8654,2022-06-01,8.3
8655,2022-06-01,21.1
8656,2022-06-01,7.2
8657,2022-06-01,15.6
8658,2022-06-01,1.7
8659,2022-06-01,18.3
8660,2022-06-01,1.7
8661,2022-06-01,31.1
8662,2022-06-01,8.9
8663,2022-06-01,24.4
8664,2022-06-01,2.2
8665,2022-06-01,18.3
8666,2022-06-01,9.4
8667,2022-06-01,27.8
8668,2022-06-01,15.6
8669,2022-06-01,24.4
8670,2022-06-01,16.1
8671,2022-06-01,23.3
8672,2022-06-01,15.0
8673,2022-06-01,23.9
8674,2022-06-01,11.7
8675,2022-06-01,25.0
8676,2022-06-01,11.1
8677,2022-06-01,32.8
8678,2022-06-01,11.1
8679,2022-06-01,41.1
8680,2022-06-01,8.9
8681,2022-06-01,30.6
8682,2022-06-01,15.0
8683,2022-06-01,20.0
8684,2022-06-01,16.7
8685,2022-06-01,23.9
8686,2022-06-01,11.7
8687,2022-06-01,18.3
8688,2022-06-01,15.0
8689,2022-06-01,39.4
8690,2022-06-01,25.6
8691,2022-06-01,27.8
8692,2022-06-01,6.7
8693,2022-06-01,31.7
8694,2022-06-01,14.4
8695,2022-06-01,33.3
8696,2022-06-01,16.1
8697,2022-06-01,23.9
8698,2022-06-01,11.1
8699,2022-06-01,26.7
8700,2022-06-01,7.8
8701,2022-06-01,33.9
8702,2022-06-01,12.8
8703,2022-06-01,26.1
8704,2022-06-01,12.2
8705,2022-06-01,34.4
8706,2022-06-01,21.7
8707,2022-06-01,32.8
8708,2022-06-01,15.0
8709,2022-06-01,29.4
8710,2022-06-01,9.4
8711,2022-06-01,31.1
8712,2022-06-01,13.9
8713,2022-06-01,28.3
8714,2022-06-01,8.3
8715,2022-06-01,33.3
8716,2022-06-01,11.1
8717,2022-06-01,31.1
8718,2022-06-01,6.7
8719,2022-06-01,24.4
8720,2022-06-01,3.9
8721,2022-06-01,24.4
8722,2022-06-01,13.9
8723,2022-06-01,23.3
8724,2022-06-01,12.8
8725,2022-06-01,30.0
8726,2022-06-01,10.0
8727,2022-06-01,25.0
8728,2022-06-01,10.6
8729,2022-06-01,30.6
8730,2022-06-01,11.1
8731,2022-06-01,20.0
8732,2022-06-01,15.6
8733,2022-06-01,35.0
8734,2022-06-01,13.9
8735,2022-06-01,30.0
8736,2022-06-01,11.1
8737,2022-06-01,26.7
8738,2022-06-01,14.4
8739,2022-06-01,26.1
8740,2022-06-01,12.8
8741,2022-06-01,30.0
8742,2022-06-01,9.4
8743,2022-06-01,19.4
8744,2022-06-01,10.0
8745,2022-06-01,30.6
8746,2022-06-01,16.1
8747,2022-06-01,21.1
8748,2022-06-01,0.6
8749,2022-06-01,28.3
8750,2022-06-01,13.3
8751,2022-06-01,31.7
8752,2022-06-01,9.4
8753,2022-06-01,30.0
8754,2022-06-01,11.1
8755,2022-06-01,30.0
8756,2022-06-01,11.7
8757,2022-06-01,20.0
8758,2022-06-01,3.9
8759,2022-06-01,14.4
8760,2022-06-01,0.0
8761,2022-06-01,13.9
8762,2022-06-01,0.6
8763,2022-06-01,30.0
8764,2022-06-01,15.6
8765,2022-06-01,35.0
8766,2022-06-01,15.0
8767,2022-06-01,29.4
8768,2022-06-01,7.2
8769,2022-06-01,30.6
8770,2022-06-01,15.0
8771,2022-06-01,18.9
8772,2022-06-01,-5.0
8773,2022-06-01,25.6
8774,2022-06-01,2.2
8775,2022-06-01,33.9
8776,2022-06-01,15.0
8777,2022-06-01,34.4
8778,2022-06-01,17.2
8779,2022-06-01,28.9
8780,2022-06-01,7.8
8781,2022-06-01,23.9
8782,2022-06-01,14.4
8783,2022-06-01,33.3
8784,2022-06-01,10.6
8785,2022-06-01,31.1
8786,2022-06-01,8.9
8787,2022-06-01,18.3
8788,2022-06-01,2.8
8789,2022-06-01,22.8
8790,2022-06-01,14.4
8791,2022-06-01,21.1
8792,2022-06-01,8.3
8793,2022-06-01,29.4
8794,2022-06-01,15.0
8795,2022-06-01,28.9
8796,2022-06-01,33.3
8797,2022-06-01,12.8
8798,2022-06-01,30.6
8799,2022-06-01,11.1
8800,2022-06-01,35.0
8801,2022-06-01,13.9
8802,2022-06-01,35.6
8803,2022-06-01,11.7
8804,2022-06-01,25.6
8805,2022-06-01,7.2
8806,2022-06-01,26.1
8807,2022-06-01,11.7
8808,2022-06-01,18.9
8809,2022-06-01,6.7
8810,2022-06-01,22.8
8811,2022-06-01,1.1
8812,2022-06-01,23.9
8813,2022-06-01,3.3
8814,2022-06-01,13.3
8815,2022-06-01,-0.6
8816,2022-06-01,24.4
8817,2022-06-01,8.9
8818,2022-06-01,15.6
8819,2022-06-01,-1.7
8820,2022-06-01,0.0
8821,2022-06-01,18.3
8822,2022-06-01,3.3
8823,2022-06-01,18.9
8824,2022-06-01,0.6
8825,2022-06-01,22.2
8826,2022-06-01,3.9
8827,2022-06-01,6.7
8828,2022-06-01,-1.7
8829,2022-06-01,22.8
8830,2022-06-01,7.8
8831,2022-06-01,12.2
8832,2022-06-01,3.9
8833,2022-06-01,16.7
8834,2022-06-01,5.6
8835,2022-06-01,17.8
8836,2022-06-01,1.1
8837,2022-06-01,12.8
8838,2022-06-01,0.0
8839,2022-06-01,16.7
8840,2022-06-01,4.4
8841,2022-06-01,23.9
8842,2022-06-01,7.8
8843,2022-06-01,8.3
8844,2022-06-01,-2.2
8845,2022-06-01,25.0
8846,2022-06-01,11.1
8847,2022-06-01,20.6
8848,2022-06-01,5.0
8849,2022-06-01,18.3
8850,2022-06-01,4.4
8851,2022-06-01,20.0
8852,2022-06-01,6.1
8853,2022-06-01,15.6
8854,2022-06-01,1.7
8855,2022-06-01,23.9
8856,2022-06-01,8.3
8857,2022-06-01,22.8
8858,2022-06-01,-0.6
8859,2022-06-01,7.8
8860,2022-06-01,-2.8
8861,2022-06-01,18.3
8862,2022-06-01,-3.3
8863,2022-06-01,20.0
8864,2022-06-01,3.9
8865,2022-06-01,21.7
8866,2022-06-01,4.4
8867,2022-06-01,17.2
8868,2022-06-01,1.7
8869,2022-06-01,23.3
8870,2022-06-01,2.2
8871,2022-06-01,13.9
8872,2022-06-01,-0.6
8873,2022-06-01,21.1
8874,2022-06-01,-3.9
8875,2022-06-01,13.9
8876,2022-06-01,1.1
8877,2022-06-01,21.7
8878,2022-06-01,3.3
8879,2022-06-01,12.2
8880,2022-06-01,-1.1
8881,2022-06-01,21.7
8882,2022-06-01,0.6
8883,2022-06-01,22.2
8884,2022-06-01,3.9
8885,2022-06-01,16.7
8886,2022-06-01,4.4
8887,2022-06-01,11.1
8888,2022-06-01,-2.8
8889,2022-06-01,12.8
8890,2022-06-01,-1.1
8891,2022-06-01,26.1
8892,2022-06-01,0.6
8893,2022-06-01,23.3
8894,2022-06-01,9.4
8895,2022-06-01,9.4
8896,2022-06-01,-1.1
8897,2022-06-01,15.6
8898,2022-06-01,1.1
8899,2022-06-01,18.9
8900,2022-06-01,3.3
8901,2022-06-01,12.2
8902,2022-06-01,0.6
8903,2022-06-01,11.7
8904,2022-06-01,-1.1
8905,2022-06-01,18.9
8906,2022-06-01,7.8
8907,2022-06-01,14.4
8908,2022-06-01,-1.7
8909,2022-06-01,15.0
8910,2022-06-01,6.1
8911,2022-06-01,22.2
8912,2022-06-01,1.7
8913,2022-06-01,22.8
8914,2022-06-01,3.9
8915,2022-06-01,15.0
8916,2022-06-01,0.0
8917,2022-06-01,22.8
8918,2022-06-01,5.6
8919,2022-06-01,25.6
8920,2022-06-01,9.4
8921,2022-06-01,17.8
8922,2022-06-01,3.9
8923,2022-06-01,8.9
8924,2022-06-01,0.0
8925,2022-06-01,17.8
8926,2022-06-01,6.7
8927,2022-06-01,10.0
8928,2022-06-01,-2.8
8929,2022-06-01,26.1
8930,2022-06-01,11.1
8931,2022-06-01,22.2
8932,2022-06-01,9.4
8933,2022-06-01,15.0
8934,2022-06-01,-1.7
8935,2022-06-01,15.0
8936,2022-06-01,0.0
8937,2022-06-01,10.0
8938,2022-06-01,-1.1
8939,2022-06-01,21.1
8940,2022-06-01,2.8
8941,2022-06-01,15.0
8942,2022-06-01,5.6
8943,2022-06-01,11.1
8944,2022-06-01,1.7
8945,2022-06-01,8.9
8946,2022-06-01,0.0
8947,2022-06-01,18.3
8948,2022-06-01,2.8
8949,2022-06-01,23.9
8950,2022-06-01,-1.1
8951,2022-06-01,21.7
8952,2022-06-01,-2.8
8953,2022-06-01,11.7
8954,2022-06-01,3.9
8955,2022-06-01,24.4
8956,2022-06-01,11.1
8957,2022-06-01,21.7
8958,2022-06-01,8.3
8959,2022-06-01,21.7
8960,2022-06-01,0.6
8961,2022-06-01,21.1
8962,2022-06-01,9.4
8963,2022-06-01,24.4
8964,2022-06-01,11.1
8965,2022-06-01,19.4
8966,2022-06-01,9.4
8967,2022-06-01,23.3
8968,2022-06-01,6.1
8969,2022-06-01,15.6
8970,2022-06-01,3.3
8971,2022-06-01,22.8
8972,2022-06-01,8.3
8973,2022-06-01,23.9
8974,2022-06-01,10.6
8975,2022-06-01,16.1
8976,2022-06-01,0.0
8977,2022-06-01,23.9
8978,2022-06-01,7.8
8979,2022-06-01,24.4
8980,2022-06-01,8.9
8981,2022-06-01,17.8
8982,2022-06-01,-1.1
8983,2022-06-01,13.9
8984,2022-06-01,0.0
8985,2022-06-01,15.0
8986,2022-06-01,3.3
8987,2022-06-01,26.7
8988,2022-06-01,8.9
8989,2022-06-01,18.9
8990,2022-06-01,2.2
8991,2022-06-01,18.9
8992,2022-06-01,6.1
8993,2022-06-01,21.1
8994,2022-06-01,5.6
8995,2022-06-01,16.7
8996,2022-06-01,5.6
8997,2022-06-01,18.3
8998,2022-06-01,2.8
8999,2022-06-01,22.2
9000,2023-06-01,30.9
9001,2023-06-01,25.2
9002,2023-06-01,17.0
9003,2023-06-01,8.7
9004,2023-06-01,25.5
9005,2023-06-01,6.5
9006,2023-06-01,31.2
9007,2023-06-01,18.2
9008,2023-06-01,31.5
9009,2023-06-01,15.5
9010,2023-06-01,30.0
9011,2023-06-01,24.4
9012,2023-06-01,28.3
9013,2023-06-01,24.4
9014,2023-06-01,31.1
9015,2023-06-01,26.1
9016,2023-06-01,28.9
9017,2023-06-01,26.1
9018,2023-06-01,29.4
9019,2023-06-01,24.4
9020,2023-06-01,26.1
9021,2023-06-01,22.2
9022,2023-06-01,28.9
9023,2023-06-01,21.1
9024,2023-06-01,28.9
9025,2023-06-01,20.0
9026,2023-06-01,31.1
9027,2023-06-01,25.6
9028,2023-06-01,28.3
9029,2023-06-01,20.6
9030,2023-06-01,34.4
9031,2023-06-01,20.0
9032,2023-06-01,32.2
9033,2023-06-01,22.8
9034,2023-06-01,32.2
9035,2023-06-01,22.2
9036,2023-06-01,33.9
9037,2023-06-01,21.1
9038,2023-06-01,30.6
9039,2023-06-01,23.9
9040,2023-06-01,30.0
9041,2023-06-01,30.6
9042,2023-06-01,22.8
9043,2023-06-01,32.8
9044,2023-06-01,22.2
9045,2023-06-01,31.1
9046,2023-06-01,26.1
9047,2023-06-01,33.9
9048,2023-06-01,22.2
9049,2023-06-01,30.6
9050,2023-06-01,22.8
9051,2023-06-01,32.8
9052,2023-06-01,21.1
9053,2023-06-01,31.7
9054,2023-06-01,25.0
9055,2023-06-01,33.9
9056,2023-06-01,25.0
9057,2023-06-01,33.3
9058,2023-06-01,25.6
9059,2023-06-01,24.4
9060,2023-06-01,18.9
9061,2023-06-01,32.2
9062,2023-06-01,23.9
9063,2023-06-01,31.1
9064,2023-06-01,24.4
9065,2023-06-01,33.9
9066,2023-06-01,25.6
9067,2023-06-01,26.7
9068,2023-06-01,16.7
9069,2023-06-01,27.8
9070,2023-06-01,18.3
9071,2023-06-01,28.9
9072,2023-06-01,17.8
9073,2023-06-01,29.4
9074,2023-06-01,18.3
9075,2023-06-01,30.6
9076,2023-06-01,17.2
9077,2023-06-01,28.3
9078,2023-06-01,16.7
9079,2023-06-01,28.3
9080,2023-06-01,16.7
9081,2023-06-01,28.3
9082,2023-06-01,18.9
9083,2023-06-01,28.9
9084,2023-06-01,18.3
9085,2023-06-01,30.6
9086,2023-06-01,18.9
9087,2023-06-01,30.0
9088,2023-06-01,16.1
9089,2023-06-01,29.4
9090,2023-06-01,12.2
9091,2023-06-01,31.1
9092,2023-06-01,29.4
9093,2023-06-01,18.3
9094,2023-06-01,27.8
9095,2023-06-01,16.7
9096,2023-06-01,28.3
9097,2023-06-01,22.8
9098,2023-06-01,27.8
9099,2023-06-01,18.3
9100,2023-06-01,31.7
9101,2023-06-01,15.6
9102,2023-06-01,32.2
9103,2023-06-01,20.0
9104,2023-06-01,28.3
9105,2023-06-01,18.9
9106,2023-06-01,29.4
9107,2023-06-01,17.8
9108,2023-06-01,28.9
9109,2023-06-01,16.1
9110,2023-06-01,30.0
9111,2023-06-01,16.7
9112,2023-06-01,28.9
9113,2023-06-01,17.8
9114,2023-06-01,29.4
9115,2023-06-01,13.9
9116,2023-06-01,27.2
9117,2023-06-01,18.9
9118,2023-06-01,26.7
9119,2023-06-01,18.3
9120,2023-06-01,28.3
9121,2023-06-01,17.8
9122,2023-06-01,28.3
9123,2023-06-01,17.2
9124,2023-06-01,26.7
9125,2023-06-01,16.7
9126,2023-06-01,26.7
9127,2023-06-01,15.6
9128,2023-06-01,28.3
9129,2023-06-01,15.6
9130,2023-06-01,28.9
9131,2023-06-01,15.6
9132,2023-06-01,29.4
9133,2023-06-01,13.9
9134,2023-06-01,27.2
9135,2023-06-01,16.7
9136,2023-06-01,27.8
9137,2023-06-01,16.7
9138,2023-06-01,27.8
9139,2023-06-01,17.8
9140,2023-06-01,19.4
9141,2023-06-01,28.9
9142,2023-06-01,18.3
9143,2023-06-01,28.3
9144,2023-06-01,19.4
9145,2023-06-01,28.3
9146,2023-06-01,16.7
9147,2023-06-01,27.8
9148,2023-06-01,16.7
9149,2023-06-01,27.8
9150,2023-06-01,15.6
9151,2023-06-01,26.1
9152,2023-06-01,16.7
9153,2023-06-01,26.7
9154,2023-06-01,17.2
9155,2023-06-01,26.7
9156,2023-06-01,16.1
9157,2023-06-01,28.9
9158,2023-06-01,16.7
9159,2023-06-01,30.6
9160,2023-06-01,16.7
9161,2023-06-01,29.4
9162,2023-06-01,16.7
9163,2023-06-01,26.1
9164,2023-06-01,17.2
9165,2023-06-01,31.1
9166,2023-06-01,17.2
9167,2023-06-01,31.1
9168,2023-06-01,17.8
9169,2023-06-01,27.8
9170,2023-06-01,16.7
9171,2023-06-01,29.4
9172,2023-06-01,15.6
9173,2023-06-01,28.3
9174,2023-06-01,18.3
9175,2023-06-01,29.4
9176,2023-06-01,18.3
9177,2023-06-01,30.6
9178,2023-06-01,19.4
9179,2023-06-01,26.7
9180,2023-06-01,15.6
9181,2023-06-01,30.0
9182,2023-06-01,17.8
9183,2023-06-01,27.8
9184,2023-06-01,18.3
9185,2023-06-01,27.8
9186,2023-06-01,14.4
9187,2023-06-01,33.3
9188,2023-06-01,16.1
9189,2023-06-01,18.9
9190,2023-06-01,-0.6
9191,2023-06-01,28.3
9192,2023-06-01,8.3
9193,2023-06-01,32.2
9194,2023-06-01,15.0
9195,2023-06-01,28.3
9196,2023-06-01,9.4
9197,2023-06-01,17.8
9198,2023-06-01,-1.7
9199,2023-06-01,32.2
9200,2023-06-01,7.2
9201,2023-06-01,21.1
9202,2023-06-01,6.1
9203,2023-06-01,25.0
9204,2023-06-01,3.3
9205,2023-06-01,20.0
9206,2023-06-01,0.6
9207,2023-06-01,31.7
9208,2023-06-01,12.8
9209,2023-06-01,18.3
9210,2023-06-01,2.8
9211,2023-06-01,34.4
9212,2023-06-01,17.2
9213,2023-06-01,32.2
9214,2023-06-01,21.1
9215,2023-06-01,26.7
9216,2023-06-01,6.7
9217,2023-06-01,30.6
9218,2023-06-01,14.4
9219,2023-06-01,33.3
9220,2023-06-01,15.6
9221,2023-06-01,33.3
9222,2023-06-01,13.9
9223,2023-06-01,29.4
9224,2023-06-01,10.0
9225,2023-06-01,35.0
9226,2023-06-01,8.9
9227,2023-06-01,27.8
9228,2023-06-01,7.8
9229,2023-06-01,27.8
9230,2023-06-01,11.1
9231,2023-06-01,28.9
9232,2023-06-01,8.9
9233,2023-06-01,33.3
9234,2023-06-01,17.8
9235,2023-06-01,18.9
9236,2023-06-01,-2.2
9237,2023-06-01,15.0
9238,2023-06-01,-0.6
9239,2023-06-01,32.2
9240,2023-06-01,18.3
9241,2023-06-01,33.9
9242,2023-06-01,17.2
9243,2023-06-01,29.4
9244,2023-06-01,12.8
9245,2023-06-01,22.8
9246,2023-06-01,5.6
9247,2023-06-01,21.7
9248,2023-06-01,6.7
9249,2023-06-01,31.7
9250,2023-06-01,12.2
9251,2023-06-01,16.7
9252,2023-06-01,-0.6
9253,2023-06-01,19.4
9254,2023-06-01,1.7
9255,2023-06-01,28.3
9256,2023-06-01,12.8
9257,2023-06-01,29.4
9258,2023-06-01,7.2
9259,2023-06-01,32.8
9260,2023-06-01,23.3
9261,2023-06-01,21.1
9262,2023-06-01,2.2
9263,2023-06-01,32.8
9264,2023-06-01,10.0
9265,2023-06-01,22.8
9266,2023-06-01,12.2
9267,2023-06-01,33.3
9268,2023-06-01,16.7
9269,2023-06-01,16.7
9270,2023-06-01,4.4
9271,2023-06-01,20.0
9272,2023-06-01,5.6
9273,2023-06-01,23.9
9274,2023-06-01,8.3
9275,2023-06-01,27.2
9276,2023-06-01,31.7
9277,2023-06-01,6.1
9278,2023-06-01,31.7
9279,2023-06-01,13.9
9280,2023-06-01,26.7
9281,2023-06-01,6.1
9282,2023-06-01,34.4
9283,2023-06-01,18.9
9284,2023-06-01,28.3
9285,2023-06-01,5.6
9286,2023-06-01,33.3
9287,2023-06-01,19.4
9288,2023-06-01,28.3
9289,2023-06-01,2.2
9290,2023-06-01,26.7
9291,2023-06-01,6.1
9292,2023-06-01,33.3
9293,2023-06-01,19.4
9294,2023-06-01,35.6
9295,2023-06-01,14.4
9296,2023-06-01,32.2
9297,2023-06-01,15.0
9298,2023-06-01,28.3
9299,2023-06-01,7.2
9300,2023-06-01,23.9
9301,2023-06-01,3.3
9302,2023-06-01,22.8
9303,2023-06-01,6.7
9304,2023-06-01,35.6
9305,2023-06-01,13.9
9306,2023-06-01,31.7
9307,2023-06-01,10.6
9308,2023-06-01,31.7
9309,2023-06-01,13.9
9310,2023-06-01,33.3
9311,2023-06-01,15.0
9312,2023-06-01,24.4
9313,2023-06-01,6.7
9314,2023-06-01,27.2
9315,2023-06-01,3.3
9316,2023-06-01,29.4
9317,2023-06-01,13.9
9318,2023-06-01,29.4
9319,2023-06-01,4.4
9320,2023-06-01,32.8
9321,2023-06-01,7.2
9322,2023-06-01,25.6
9323,2023-06-01,3.3
9324,2023-06-01,22.2
9325,2023-06-01,5.0
9326,2023-06-01,30.6
9327,2023-06-01,6.1
9328,2023-06-01,26.1
9329,2023-06-01,25.6
9330,2023-06-01,2.2
9331,2023-06-01,16.1
9332,2023-06-01,1.7
9333,2023-06-01,22.8
9334,2023-06-01,-0.6
9335,2023-06-01,31.7
9336,2023-06-01,17.2
9337,2023-06-01,27.8
9338,2023-06-01,12.2
9339,2023-06-01,33.3
9340,2023-06-01,33.3
